Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),owner,False
kill(),owner,False
"receiveApproval(address,uint256,address,bytes)",,False
"KunlunToken(uint256,string,string)","totalSupply, decimals, balanceOf, totalSupply, name, symbol",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
transferOwnershipWithBalance(address),"owner, balanceOf, owner, owner",True
