Function Name,State Variables Modified,Can Transfer Ether
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
balanceOf(address),,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
"tokenFallback(address,address,uint,bytes)",,False
decimals(),,False
"constructor(string,string,uint256)","owner, tokensPerWei, name, symbol, totalSupply, totalSupply, totalSupply",True
function()publicpayable{buyAtPrice(tokensPerWei);}(),tokensPerWei,False
buyAtPrice(uint256),"tokensPerWei, tokensPerWei, owner, owner, owner",True
"transfer(address,uint256)",,True
"transfer(address,uint,bytes)",,True
"transferFrom(address,address,uint,bytes)",,True
"transferFrom(address,address,uint)",,True
balanceOf(address),,False
"approve(address,uint256)",,True
"allowance(address,address)",,False
"increaseApproval(address,uint)",,True
"decreaseApproval(address,uint)",,True
"transferMany(,)",,True
setPrice(uint256),"owner, tokensPerWei",True
withdrawTokens(address),"owner, owner, owner",True
