Function Name,State Variables Modified,Can Transfer Ether
CryptoStrippers(),ceoAddress,True
hatchCoins(address),"initialized, referrals, referrals, referrals, COINS_TO_HATCH_1STRIPPERS, hatcheryStrippers, hatcheryStrippers, claimedCoins, lastHatch, claimedCoins, referrals, claimedCoins, referrals, marketCoins, marketCoins",True
sellCoins(),"initialized, claimedCoins, lastHatch, marketCoins, marketCoins, ceoAddress",True
buyCoins(),"initialized, ceoAddress, claimedCoins, claimedCoins",True
"calculateTrade(uint256,uint256,uint256)",,False
calculateCoinSell(uint256),marketCoins,False
"calculateCoinBuy(uint256,uint256)",marketCoins,False
calculateCoinBuySimple(uint256),,False
devFee(uint256),,False
seedMarket(uint256),"marketCoins, initialized, marketCoins",False
getFreeStrippers(),"initialized, hatcheryStrippers, lastHatch, hatcheryStrippers, STARTING_STRIPPERS",True
getBalance(),,False
getMyStrippers(),hatcheryStrippers,True
getMyCoins(),claimedCoins,True
getCoinsSinceLastHatch(address),"COINS_TO_HATCH_1STRIPPERS, lastHatch, hatcheryStrippers",False
