Function Name,State Variables Modified,Can Transfer Ether
changeOwner(address),owner,False
addAdmin(address),admins,False
removeAdmin(address),admins,False
changeMinMakerBetFund(uint),minMakerBetFund,False
"changeAllowedTakerBetsPerMakerBet(uint,uint)","maxAllowedTakerBetsPerMakerBet, minAllowedStakeInPercentage",False
changeBaseVerifierFee(uint),baseVerifierFee,False
constructor(),"owner, makerBetsCount",True
function()externalpayable{revert();}(),,False
updateVerifier(uint),verifiers,True
"makeBet(uint,uint,address,uint,uint)","baseVerifierFee, minMakerBetFund, makerBets, verifiers, makerBetsCount",True
addFund(uint),makerBets,True
"updateOdds(uint,uint)",makerBets,True
pauseBet(uint),makerBets,True
reopenBet(uint),makerBets,True
closeBet(uint),"makerBets, baseVerifierFee",True
"takeBet(uint,address,uint,uint)","makerBets, maxAllowedTakerBetsPerMakerBet, minAllowedStakeInPercentage",True
"settleBet(uint,address,uint)",makerBets,True
"withdraw(uint,address)",makerBets,True
getOwner(),owner,False
isAdmin(address),admins,False
getVerifier(address),verifiers,False
"getMakerBetBasicInfo(uint,address)",makerBets,False
"getMakerBetDetails(uint,address)",makerBets,False
"getTakerBet(uint,address,uint,address)",makerBets,False
