Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
FacebookCoin(),"totalSupply, decimals, balanceOf, totalSupply, name, symbol",True
buy(),,False
withdraw(),"ETHBalance, ETHBalance",True
sellPrice(),,False
buyPrice(),,False
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
