Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,True
transferOwnership(address),owner,True
constructor(),whitelist,True
addToWhitelist(address),whitelist,False
removeFromWhitelist(address),whitelist,False
"constructor(uint256,string,string)","totalSupply, decimals, balanceOf, totalSupply, name, symbol",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, allowance, totalSupply",True
"constructor(string,string,uint256,uint256,uint256,uint256,uint256,uint)","mineCount, minMineSize, maxMineSize, chipSize, firstChipBonus, chipSpeed, activeMine, mineSize, minMineSize, firstChip",False
chip(uint256),"activeMine, lastChipTime, chipSpeed, firstChip, firstChipBonus, chipSize, chipSize, mineSize, mineSize, firstChip, activeMine, mineSize, lastChipTime, firstChip, activeMine, mineSize, activeMine",True
"setParameters(uint256,uint256,uint256,uint256,uint256,uint)","mineCount, minMineSize, maxMineSize, chipSize, firstChipBonus, chipSpeed",False
