Function Name,State Variables Modified,Can Transfer Ether
chinainc(),,True
"InsertProject(string,string,address,string,string,address)",AllProjectList,False
DeleteProject(string),"AllProjectList, AllProjectList, AllProjectList, AllProjectList, AllProjectList, AllProjectList, AllProjectList",False
"SetDescript(string,string)",,False
"SetDappinfo(string,address,string,string)",,False
"SetOwner(string,address)",,False
SetHotLists(string),Hotlist,False
SetPlatformInformation(string),PlatformInformation,False
KillContract(),,False
GetDescript(string),,False
GetDappinfo(string),,False
GetOwner(string),,False
