Function Name,State Variables Modified,Can Transfer Ether
"receiveApproval(address,uint256,address,bytes)",,False
pause(),paused,False
unpause(),paused,False
"BlockchainMoneyEngine(uint256,string,string)","totalSupply, decimals, balanceOf, totalSupply, name, symbol, owner",True
setName(string),name,False
setSymbol(string),symbol,False
destruct(),"owner, owner",True
"transfer(address,uint256)",,True
"transferFrom(address,address,uint256)","allowance, allowance",True
"approve(address,uint256)",allowance,True
"approveAndCall(address,uint256,bytes)",,True
burn(uint256),"balanceOf, balanceOf, totalSupply",True
"burnFrom(address,uint256)","balanceOf, allowance, balanceOf, allowance, totalSupply",True
