Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
transferAdminship(address),"admin, admin",False
"UNRICO(string,,uint256)","creator, beneficiary, campaignUrl, tokenReward, priceOfEthOnUSD, HardCap, priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, creator, beneficiary, campaignUrl, ICOdeadline, priceOfEthOnUSD",True
updatePriceOfEth(uint256),"priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, price, priceOfEthOnUSD, HardCap, priceOfEthOnUSD",False
contribute(),"totalRaised, totalRaised, totalDistributed, price, totalDistributed, price, totalDistributed, price, totalDistributed, price, totalDistributed, price, totalDistributed, totalDistributed, tokenReward, totalRaised",True
checkIfFundingCompleteOrExpired(),"ICOdeadline, state, state, totalRaised, HardCap, state, completedAt, ICOdeadline, state, state, completedAt, totalRaised",False
payOut(),"beneficiary, beneficiary, beneficiary",True
finished(),"state, tokenReward, beneficiary, tokenReward, beneficiary, beneficiary, beneficiary",True
function()publicpayable{contribute();}(),,False
