Function Name,State Variables Modified,Can Transfer Ether
function()payablepublic{addressmainAdr=parent.GetMainAddress();mainAdr.transfer(msg.value);}(),,True
BankAccount(address),,False
transferTokens(address),,True
ChangeMainAccount(address),"owner, _mainAddress",True
ChangeOperatorAccount(address),"owner, operator",True
"TransferFunds(uint256,uint256)","owner, operator, availableAddresses, tokens",True
GetMainAddress(),_mainAddress,False
ChangeOwner(address),"owner, owner",True
AddToken(address),"owner, operator, tokens",True
Bank(address),"tokens, owner, _mainAddress",True
CreateNewAccount(),availableAddresses,False
AssignAddress(uint256),"owner, operator, assignments, assignments, availableAddresses, firstFreeAddressIndex, firstFreeAddressIndex, firstFreeAddressIndex",True
GetAssignedAddress(uint256),assignments,False
