Function Name,State Variables Modified,Can Transfer Ether
Ownable(),owner,True
transferOwnership(address),"owner, owner",False
balanceOf(address),,False
"transfer(address,uint256)",,False
"transfer(address,uint256)",,True
balanceOf(address),,False
DRIVRNetworkToken(address),"owner, totalSupply, INITIAL_SUPPLY, wallet, totalSupply",True
"mint(address,address,uint256)","wallet, wallet, wallet, wallet, totalSupply, totalSupply",False
showMyTokenBalance(address),,False
"DrivrCrowdsale(uint256,address)","startTime, endTime, startTime, duration, endTime, startTime, wallet, token, wallet",False
function()publicpayable{buyTokens(msg.sender);}(),,True
buyTokens(address),"ratePerWei, weiRaised, weiRaised, token, wallet",True
hasEnded(),endTime,False
setPriceRate(uint256),"wallet, ratePerWei",True
