Function Name,State Variables Modified,Can Transfer Ether
balanceOf(address),,False
"transfer(address,uint256)",,False
"transferFrom(address,address,uint256)",,False
"approve(address,uint256)",,False
"allowance(address,address)",,False
constructor(),,True
ContractCreatorAddress(),,False
O2_ChangeOwner(address),,False
constructor(),blockedContract,False
O3_BlockContract(),blockedContract,False
O4_UnblockContract(),blockedContract,False
constructor(),"_currentIndex, comission",False
"function()publicpayable{require(msg.value>0);_Ethbalances[0x0]=add(_Ethbalances[0x0],msg.value);}()","_Ethbalances, _Ethbalances",False
DepositCount(address),_member,False
OwnerTokenBalance(address),_Ethbalances,False
GetUserData(uint256),_safes,False
U1_HodlEth(uint256),"_member, _currentIndex, _safes, _currentIndex, _currentIndex, TotalBalances, TotalBalances, _currentIndex",True
"U2_HodlERC20(address,uint256,uint256)","_member, _currentIndex, _safes, _currentIndex, _currentIndex, TotalBalances, TotalBalances, _currentIndex",True
U3_UserRetireHodl(uint256),_safes,True
O5_OwnerRetireHodl(uint256),_safes,False
O1_ChangeComission(uint256),comission,False
O6_WithdrawReserve(address),"_Ethbalances, _Ethbalances, _Ethbalances",True
O7_WithdrawAllReserves(),"_Ethbalances, _Ethbalances, _Ethbalances, _listedReserves, _listedReserves, _Ethbalances, _Ethbalances, _Ethbalances, _listedReserves",True
O8_WithdrawSpecialEth(uint256),TotalBalances,True
"O9_WithdrawSpecialToken(address,uint256)",TotalBalances,True
