Function Name,State Variables Modified,Can Transfer Ether
owner(),_owner,False
isOwner(),_owner,True
renounceOwnership(),"_owner, _owner",False
transferOwnership(address),,True
function()payableexternal{_fallback();}(),,False
"constructor(address,bytes)",IMPLEMENTATION_SLOT,True
"constructor(address,address,bytes)",ADMIN_SLOT,False
admin(),,False
implementation(),,False
changeAdmin(address),,False
upgradeTo(address),,False
"upgradeToAndCall(address,bytes)",,True
constructor(),,False
getProxyImplementation(),,False
getProxyAdmin(),,False
"changeProxyAdmin(,address)",,False
"upgrade(,address)",,False
"upgradeAndCall(,address,bytes)",,False
