Function Name,State Variables Modified,Can Transfer Ether
Cryptodraw(),contractOwner,True
joinLottery(),"playerList, playerList",True
getPreviousSeed(),previousSeed,False
getHash(),previousHash,False
getPreviousHashUint(),previousHashUint,False
getPlayerLength(),playerList,False
getPreviousWinner(),previousWinner,False
getPlayers(),playerList,False
getTime(),,False
getMaxTickets(),,False
getRound(),,False
getTicketsLeft(),playerList,False
getLotteryBalance(),,False
getTicketPrice(),,False
