Function Name,State Variables Modified,Can Transfer Ether
BasicAccessControl(),owner,True
ChangeOwner(address),owner,False
Kill(),owner,False
AddModerator(address),"moderators, moderators, moderators",False
RemoveModerator(address),"moderators, moderators, moderators, moderators, moderators, moderators, moderators, moderators, moderators",False
BytetherOV(),owner,True
function()payablepublic{}(),,False
ToggleMaintenance(),"maintaining, maintaining",False
"UnclockVerification(string,uint)",total,False
"GetOwnership(string,uint)",,False
"GetOwnershipByAddress(string,address)",,False
"AddOwnership(string,uint,string)",total,True
GetVerifyCodes(string),,False
