Function Name,State Variables Modified,Can Transfer Ether
"buyCoinsCrowdSale(address,uint,address)",,False
getPrices(),,False
CrowdSaleMacroansyA(),"owner, beneficiaryFunds, owner, saleParamSet, fundingGoalReached, crowdsaleStart, crowdsaleClosed, unlockFundersBalance",True
transferOr(address),owner,False
"setContrAddr(address,address)","tkn_addr, ico_addr",False
"setFundingGoal(uint,bool)","saleParamSet, fundingGoal, saleParamSet",False
"startOrHoldCrowdSale(bool,bool,bool,uint,bool)","deadline, crowdsaleStart, crowdsaleClosed, unlockFundersBalance, amountRaised, amountWithdrawn",False
viewAllControls(bool),"saleParamSet, crowdsaleStart, crowdsaleClosed, fundingGoalReached, unlockFundersBalance",False
unlockFundrBal(bool),unlockFundersBalance,False
"function()payablepublic{if(msg.sender!=owner){require(crowdsaleClosed==false&&crowdsaleStart==true);tokent=token(_getTknAddr());boolsucsBuyCoinAtToken;uintretPayment;(sucsBuyCoinAtToken,retPayment)=t.buyCoinsCrowdSale(msg.sender,msg.value,this);require(sucsBuyCoinAtToken==true);if(retPayment>0){boolsucsTrPaymnt;sucsTrPaymnt=_safeTransferPaymnt(msg.sender,retPayment);require(sucsTrPaymnt==true);}uintamount=safeSub(msg.value,retPayment);balanceOf[msg.sender]=safeAdd(balanceOf[msg.sender],amount);amountRaised=safeAdd(amountRaised,amount);FundTransfer(msg.sender,amount,true);}}()","owner, crowdsaleClosed, crowdsaleStart, balanceOf, balanceOf, amountRaised, amountRaised",True
"viewCrowdSaleLive(bool,bool)","crowdsaleStart, deadline, deadline, deadline, fundingGoal, amountRaised, amountWithdrawn, fundingGoalReached, fundingGoal, amountRaised, amountWithdrawn, fundingGoalReached",False
viewMyContribution(bool),"crowdsaleStart, balanceOf",True
checkGoalReached(),"crowdsaleStart, amountRaised, fundingGoal, fundingGoalReached, beneficiaryFunds, amountRaised, crowdsaleClosed, amountRaised, fundingGoal, fundingGoalReached",False
safeWithdrawal(),"fundingGoalReached, unlockFundersBalance, owner, balanceOf, balanceOf, amountWithdrawn, amountWithdrawn, balanceOf",True
"withdrawFund(uint,bool)","fundingGoalReached, beneficiaryFunds, unlockFundersBalance, amountRaised, amountWithdrawn, amountWithdrawn, amountWithdrawn",True
endOfRewards(bool),isEndOk,False
endOfRewardsConfirmed(bool),"isEndOk, owner",False
