Function Name,State Variables Modified,Can Transfer Ether
constructor(),owner,False
transferOwnership(address),owner,False
"transfer(address,uint256)",,False
balanceOf(address),,False
constructor(),"token, beneficiary, saleMinimum, state, price",False
function()publicpayable{require(msg.value>=saleMinimum);require(state==State.Active);require(token.balanceOf(this)>0);buyTokens(msg.value);}(),"saleMinimum, state, token",False
changeRate(uint256),price,False
changeSaleMinimum(uint256),saleMinimum,False
endSale(),"state, state, state",False
pauseSale(),"state, state",False
openSale(),"state, state",False
emergencyFlush(),"token, owner, token",True
destroyContract(),owner,False
